x-axis,1,2,F1
second,Volt,Volt,Volt
+1.9844E-09,+3.3763455586972E+00,+811.3942729328E-03,+2.5634826147907E+00
+2.2500E-09,+3.4888196928754E+00,+887.7318423192E-03,+2.5996095406288E+00
+2.5156E-09,+3.5951417431703E+00,+968.0414778764E-03,+2.6256083640425E+00
+2.7813E-09,+3.6950715381390E+00,+1.0520830081617E+00,+2.6414752075038E+00
+3.0469E-09,+3.7876299172837E+00,+1.1399303320804E+00,+2.6461708935820E+00
+3.3125E-09,+3.8727984058779E+00,+1.2312139551051E+00,+2.6400676649387E+00
+3.5781E-09,+3.9502998830259E+00,+1.3261186244995E+00,+2.6226769530804E+00
+3.8438E-09,+4.0196355311157E+00,+1.4240346742933E+00,+2.5941189613665E+00
+4.1094E-09,+4.0806575523363E+00,+1.5249066803072E+00,+2.5542928740763E+00
+4.3750E-09,+4.1333474719611E+00,+1.6289378645315E+00,+2.5029699170736E+00
+4.6406E-09,+4.1775759669057E+00,+1.7356478840803E+00,+2.4405145779651E+00
+4.9063E-09,+4.2133060877172E+00,+1.8448704664162E+00,+2.3670664477487E+00
+5.1719E-09,+4.2407225816595E+00,+1.9564578137284E+00,+2.2829396061705E+00
+5.4375E-09,+4.2603981652501E+00,+2.0705392491013E+00,+2.1885993565578E+00
+5.7031E-09,+4.2730164033650E+00,+2.1865605307437E+00,+2.0852826302556E+00
+5.9688E-09,+4.2788544168999E+00,+2.3036718212423E+00,+1.9740712575001E+00
+6.2344E-09,+4.2790022147109E+00,+2.4218915953234E+00,+1.8560548235826E+00
+6.5000E-09,+4.2742726847586E+00,+2.5409057826388E+00,+1.7323849542383E+00
+6.7656E-09,+4.2645365039583E+00,+2.6604003128399E+00,+1.6032206281039E+00
+7.0313E-09,+4.2502001162904E+00,+2.7799133177674E+00,+1.4694420439737E+00
+7.2969E-09,+4.2322426822528E+00,+2.8991122523465E+00,+1.3323908264414E+00
+7.5625E-09,+4.2108304743828E+00,+3.0179971165772E+00,+1.1921794238110E+00
+7.8281E-09,+4.1867024817355E+00,+3.1361245170265E+00,+1.0500098696783E+00
+8.0938E-09,+4.1608378648089E+00,+3.2527000404602E+00,+907.6852144364E-03
+8.3594E-09,+4.1339940873843E+00,+3.3672433439925E+00,+766.3687164037E-03
+8.6250E-09,+4.1066884418003E+00,+3.4789969638420E+00,+627.3632248967E-03
+8.8906E-09,+4.0790502511415E+00,+3.5872958098591E+00,+491.5024083767E-03
+9.1563E-09,+4.0522988473488E+00,+3.6918442864219E+00,+360.2829925467E-03
+9.4219E-09,+4.0272840678355E+00,+3.7921620506446E+00,+235.0272143618E-03
+9.6875E-09,+4.0036918422531E+00,+3.8879350321787E+00,+115.7389513496E-03
