x-axis,2,3,F1
second,Volt,Volt,Volt
+496.56300E-06,+523.60788773E-03,+1.83896610005E+00,+1.31456896742E+00
+496.59000E-06,+523.42145558E-03,+1.83942673657E+00,+1.31522489190E+00
+496.61700E-06,+523.61316412E-03,+1.83925504477E+00,+1.31482124607E+00
+496.64400E-06,+523.36869176E-03,+1.83930110843E+00,+1.31514025648E+00
+496.67100E-06,+523.83125457E-03,+1.83928017040E+00,+1.31464220961E+00
+496.69800E-06,+523.35989779E-03,+1.83864365450E+00,+1.31445991794E+00
+496.72500E-06,+523.40386764E-03,+1.83907079017E+00,+1.31483426690E+00
+496.75200E-06,+523.31944553E-03,+1.83933460926E+00,+1.31517931898E+00
+496.77900E-06,+523.10487266E-03,+1.83866040492E+00,+1.31471219659E+00
+496.80600E-06,+524.01944552E-03,+1.83843008666E+00,+1.31358101169E+00
+496.83300E-06,+523.53225959E-03,+1.83874834461E+00,+1.31442085544E+00
+496.86000E-06,+523.57095306E-03,+1.83911266622E+00,+1.31468778253E+00
+496.88700E-06,+523.19457116E-03,+1.83928017040E+00,+1.31523140232E+00
+496.91400E-06,+523.10487266E-03,+1.83928017040E+00,+1.31531441013E+00
+496.94100E-06,+522.98527467E-03,+1.83871903138E+00,+1.31487983982E+00
+496.96800E-06,+523.29834000E-03,+1.83868553054E+00,+1.31455106378E+00
+496.99500E-06,+523.10487266E-03,+1.83858921564E+00,+1.31468778253E+00
+497.02200E-06,+523.35989779E-03,+1.83910010340E+00,+1.31493843357E+00
+497.04900E-06,+523.20512392E-03,+1.83872740659E+00,+1.31472033461E+00
+497.07600E-06,+523.36165658E-03,+1.83881115868E+00,+1.31462105076E+00
+497.10300E-06,+523.40914402E-03,+1.83956492752E+00,+1.31536486586E+00
+497.13000E-06,+523.13125457E-03,+1.83957330273E+00,+1.31563179294E+00
+497.15700E-06,+523.34758623E-03,+1.83855152720E+00,+1.31442899346E+00
+497.18400E-06,+523.38100331E-03,+1.83928017040E+00,+1.31505887628E+00
+497.21100E-06,+523.54105356E-03,+1.83899541329E+00,+1.31463407159E+00
+497.23800E-06,+523.20512392E-03,+1.83878184545E+00,+1.31479845961E+00
+497.26500E-06,+523.28075206E-03,+1.83873578180E+00,+1.31462267836E+00
+497.29200E-06,+523.10663146E-03,+1.83835470978E+00,+1.31447456638E+00
+497.31900E-06,+523.35989779E-03,+1.83902472652E+00,+1.31487983982E+00
+497.34600E-06,+523.23854100E-03,+1.83896610005E+00,+1.31490425388E+00
+497.37300E-06,+523.49356613E-03,+1.83897028766E+00,+1.31465360284E+00
+497.40000E-06,+523.53577718E-03,+1.83980362098E+00,+1.31544461846E+00
+497.42700E-06,+523.53225959E-03,+1.83974499452E+00,+1.31538114190E+00
+497.45400E-06,+523.88225959E-03,+1.83926341998E+00,+1.31457873305E+00
+497.48100E-06,+523.81366663E-03,+1.83905822736E+00,+1.31438179294E+00
+497.50800E-06,+523.12597819E-03,+1.83894097443E+00,+1.31498400648E+00
+497.53500E-06,+523.35989779E-03,+1.83915454226E+00,+1.31498888930E+00
+497.56200E-06,+523.24381739E-03,+1.83959424075E+00,+1.31555204034E+00
+497.58900E-06,+523.51115407E-03,+1.83959424075E+00,+1.31530464451E+00
+497.61600E-06,+523.59557618E-03,+1.83896610005E+00,+1.31461616794E+00
+497.64300E-06,+522.84632995E-03,+1.83921316873E+00,+1.31559761325E+00
+497.67000E-06,+523.29834000E-03,+1.83974080691E+00,+1.31558296482E+00
+497.69700E-06,+523.20864151E-03,+1.83928017040E+00,+1.31521838148E+00
+497.72400E-06,+523.24205859E-03,+1.83896610005E+00,+1.31494331638E+00
+497.75100E-06,+523.29306362E-03,+1.83841752385E+00,+1.31434761326E+00
+497.77800E-06,+523.04683246E-03,+1.83902472652E+00,+1.31518094659E+00
+497.80500E-06,+523.34230985E-03,+1.84013862935E+00,+1.31598986586E+00
