x-axis,1,3,F1
second,Volt,Volt,Volt
-336.2930E-06,-77.2802030E-03,-93.7435445E-03,+16.3269580E-03
-335.7730E-06,-77.4204621E-03,-93.5131208E-03,+15.9667730E-03
-335.2530E-06,-77.5942734E-03,-93.4628705E-03,+15.7490569E-03
-334.7330E-06,-77.2802030E-03,-93.7266905E-03,+16.3105813E-03
-334.2130E-06,-77.2802030E-03,-94.3045809E-03,+16.8721056E-03
-333.6930E-06,-77.2802030E-03,-94.0010024E-03,+16.5771246E-03
-333.1730E-06,-77.2802030E-03,-93.9820951E-03,+16.5587528E-03
-332.6530E-06,-77.2802030E-03,-94.6291431E-03,+17.1874762E-03
-332.1330E-06,-77.1712870E-03,-94.8406363E-03,+17.5399121E-03
-331.6130E-06,-77.2278762E-03,-94.0010024E-03,+16.6279695E-03
-331.0930E-06,-77.2802030E-03,-94.6312196E-03,+17.1898974E-03
-330.5730E-06,-77.3283768E-03,-94.2668989E-03,+16.7886813E-03
-330.0530E-06,-77.2802030E-03,-94.4134969E-03,+16.9779371E-03
-329.5330E-06,-77.2969244E-03,-94.4804686E-03,+17.0267644E-03
-329.0130E-06,-77.4791278E-03,-94.5139976E-03,+16.8823004E-03
-328.4930E-06,-77.3450982E-03,-94.5642479E-03,+17.0613615E-03
-327.9730E-06,-77.5796285E-03,-94.2857830E-03,+16.5628945E-03
-327.4530E-06,-77.2802030E-03,-94.2794673E-03,+16.8477033E-03
-326.9330E-06,-77.2802030E-03,-94.0010024E-03,+16.5771246E-03
-326.4130E-06,-77.2802030E-03,-94.9850716E-03,+17.5679095E-03
-325.8930E-06,-77.4665595E-03,-95.1882124E-03,+17.5858495E-03
-325.3730E-06,-77.2802030E-03,-94.8657499E-03,+17.4633634E-03
-324.8530E-06,-76.9933459E-03,-94.6563564E-03,+17.5536871E-03
-324.3330E-06,-77.5712363E-03,-94.9432135E-03,+17.2143378E-03
-323.8130E-06,-77.3534904E-03,-95.0165009E-03,+17.5536871E-03
-323.2930E-06,-77.0896704E-03,-95.6383490E-03,+18.4142729E-03
-322.7730E-06,-77.1399207E-03,-95.4310719E-03,+18.1640387E-03
-322.2530E-06,-77.3702350E-03,-95.4813222E-03,+17.9890742E-03
-321.7330E-06,-77.2802030E-03,-94.7087064E-03,+17.2725172E-03
-321.2130E-06,-77.2697343E-03,-94.9536822E-03,+17.5740315E-03
-320.6930E-06,-77.2802030E-03,-96.0173378E-03,+18.5973919E-03
-320.1730E-06,-77.2802030E-03,-95.3682532E-03,+17.9666895E-03
-319.6530E-06,-77.2802030E-03,-95.5629851E-03,+18.1559067E-03
-319.1330E-06,-77.2802030E-03,-95.4687538E-03,+18.0643440E-03
-318.6130E-06,-77.0184827E-03,-95.3096338E-03,+18.1640387E-03
-318.0930E-06,-77.2802030E-03,-95.5713542E-03,+18.1640387E-03
-317.5730E-06,-77.2802030E-03,-95.6195048E-03,+18.2108257E-03
-317.0530E-06,-77.2802030E-03,-95.5713542E-03,+18.1640387E-03
-316.5330E-06,-77.2802030E-03,-95.5713542E-03,+18.1640387E-03
-316.0130E-06,-77.1650343E-03,-95.8854245E-03,+18.5811215E-03
-315.4930E-06,-77.2152846E-03,-95.7011909E-03,+18.3532783E-03
-314.9730E-06,-77.2948711E-03,-95.2866199E-03,+17.8731155E-03
-314.4530E-06,-77.2446207E-03,-95.3640306E-03,+17.9971611E-03
-313.9330E-06,-77.1943704E-03,-95.3431164E-03,+18.0256665E-03
-313.4130E-06,-77.1022156E-03,-96.0215074E-03,+18.7743902E-03
-312.8930E-06,-76.9661327E-03,-95.8268284E-03,+18.7174535E-03
-312.3730E-06,-77.0436194E-03,-95.8079377E-03,+18.6238056E-03
-311.8530E-06,-77.2529666E-03,-96.1994949E-03,+18.8008553E-03
-311.3330E-06,-77.2802030E-03,-96.1764810E-03,+18.7520281E-03
-310.8130E-06,-77.2069388E-03,-96.0319529E-03,+18.6827825E-03
-310.2930E-06,-76.9661327E-03,-96.0759803E-03,+18.9595494E-03
-309.7730E-06,-77.1398975E-03,-96.0257300E-03,+18.7418784E-03
-309.2530E-06,-77.2802030E-03,-96.4235101E-03,+18.9920612E-03
-308.7330E-06,-77.2403982E-03,-96.7082211E-03,+19.3073867E-03
-308.2130E-06,-77.2697575E-03,-96.8171901E-03,+19.3847418E-03
-307.6930E-06,-76.9661327E-03,-96.1387990E-03,+19.0205891E-03
-307.1730E-06,-77.2802030E-03,-96.2182630E-03,+18.7926268E-03
-306.6530E-06,-77.1190065E-03,-96.8276356E-03,+19.5726994E-03
-306.1330E-06,-76.9661327E-03,-96.3021184E-03,+19.1792832E-03
-305.6130E-06,-77.2802030E-03,-96.5135652E-03,+19.0795660E-03
-305.0930E-06,-77.2780801E-03,-96.8233898E-03,+19.3826790E-03
-304.5730E-06,-77.2320756E-03,-97.0935785E-03,+19.7509527E-03
-304.0530E-06,-77.0645104E-03,-96.6119430E-03,+19.3847418E-03
-303.5330E-06,-76.9661327E-03,-96.8108214E-03,+19.7024634E-03
-303.0130E-06,-77.1650111E-03,-96.8276356E-03,+19.5190574E-03
-302.4930E-06,-76.9661327E-03,-97.0767643E-03,+19.9930261E-03
-301.9730E-06,-76.9808239E-03,-96.5282565E-03,+19.3847418E-03
-301.4530E-06,-76.9661327E-03,-96.7920765E-03,+19.7094903E-03
-300.9330E-06,-77.2802030E-03,-96.8276356E-03,+19.3847418E-03
-300.4130E-06,-77.1441433E-03,-97.4557763E-03,+20.1883350E-03
-299.8930E-06,-76.9661327E-03,-97.3280160E-03,+20.2371622E-03
-299.3730E-06,-77.0436426E-03,-96.9866860E-03,+19.8151210E-03
-298.8530E-06,-77.2802030E-03,-96.8548952E-03,+19.4165269E-03
-298.3330E-06,-76.9661327E-03,-96.8506262E-03,+19.7732923E-03
-297.8130E-06,-77.2069620E-03,-97.0684649E-03,+19.7509527E-03
-297.2930E-06,-76.8990450E-03,-97.0746183E-03,+20.0561285E-03
-296.7730E-06,-77.2802030E-03,-97.0347902E-03,+19.6197940E-03
-296.2530E-06,-77.1901247E-03,-97.1417059E-03,+19.8384800E-03
-295.7330E-06,-76.9661327E-03,-97.3761202E-03,+20.2839041E-03
-295.2130E-06,-76.9661327E-03,-96.8484802E-03,+19.7712070E-03
-294.6930E-06,-76.9661327E-03,-97.5878287E-03,+20.4896169E-03
-294.1730E-06,-76.9661327E-03,-97.4557763E-03,+20.3613043E-03
-293.6530E-06,-76.9661327E-03,-97.6086733E-03,+20.5098712E-03
-293.1330E-06,-77.1775563E-03,-96.7188587E-03,+19.3987332E-03
-292.6130E-06,-76.9661327E-03,-97.4033799E-03,+20.3103918E-03
-292.0930E-06,-76.9661327E-03,-97.1417059E-03,+20.0561285E-03
-291.5730E-06,-77.2320988E-03,-96.8276356E-03,+19.4408321E-03
-291.0530E-06,-76.9661327E-03,-97.5541308E-03,+20.4568734E-03
-290.5330E-06,-76.9829932E-03,-97.2903108E-03,+20.1841419E-03
-290.0130E-06,-76.9661327E-03,-97.4873512E-03,+20.3919850E-03
-289.4930E-06,-77.2152382E-03,-97.7048818E-03,+20.3613043E-03
-288.9730E-06,-77.2654886E-03,-97.7698466E-03,+20.3756020E-03
-288.4530E-06,-77.2802030E-03,-97.6987748E-03,+20.2922453E-03
-287.9330E-06,-76.9661327E-03,-97.3699900E-03,+20.2779476E-03
-287.4130E-06,-76.9661327E-03,-97.7698466E-03,+20.6664801E-03
-286.8930E-06,-76.9661327E-03,-97.4557763E-03,+20.3613043E-03
-286.3730E-06,-76.9661327E-03,-97.5333094E-03,+20.4366417E-03
-285.8530E-06,-77.2529202E-03,-96.8549184E-03,+19.4430642E-03
-285.3330E-06,-76.9661327E-03,-97.1417059E-03,+20.0561285E-03
-284.8130E-06,-76.9661327E-03,-97.3093406E-03,+20.2190157E-03
-284.2930E-06,-77.2802030E-03,-97.7698466E-03,+20.3613043E-03
-283.7730E-06,-76.9661327E-03,-98.0839169E-03,+20.9716558E-03
-283.2530E-06,-76.9661327E-03,-97.4120105E-03,+20.3187780E-03
-282.7330E-06,-76.9661327E-03,-97.1815571E-03,+20.0948511E-03
-282.2130E-06,-76.9661327E-03,-98.0735178E-03,+20.9615512E-03
-281.6930E-06,-77.0267821E-03,-98.0232675E-03,+20.8537922E-03
-281.1730E-06,-76.9661327E-03,-97.6589468E-03,+20.5587210E-03
-280.6530E-06,-76.9661327E-03,-97.6086965E-03,+20.5098938E-03
-280.1330E-06,-76.9661327E-03,-98.1926475E-03,+21.0773071E-03
-279.6130E-06,-76.9661327E-03,-98.0314974E-03,+20.9207208E-03
-279.0930E-06,-76.9661327E-03,-98.0817477E-03,+20.9695480E-03
-278.5730E-06,-76.9661327E-03,-97.5038573E-03,+20.4080237E-03
-278.0530E-06,-76.7503937E-03,-98.0839169E-03,+21.1812850E-03
-277.5330E-06,-76.8006440E-03,-97.9353352E-03,+20.9880839E-03
-277.0130E-06,-76.9661327E-03,-98.0839169E-03,+20.9716558E-03
-276.4930E-06,-76.9661327E-03,-97.7048586E-03,+20.6033326E-03
-275.9730E-06,-76.6668000E-03,-97.4852515E-03,+20.6808003E-03
-275.4530E-06,-76.9661327E-03,-98.0839169E-03,+20.9716558E-03
-274.9330E-06,-77.0518957E-03,-98.0839169E-03,+20.8883217E-03
-274.4130E-06,-76.6520623E-03,-98.0839169E-03,+21.2768316E-03
-273.8930E-06,-76.9661327E-03,-98.3979873E-03,+21.2768316E-03
-273.3730E-06,-76.9661327E-03,-98.6345013E-03,+21.5066475E-03
-272.8530E-06,-76.9661327E-03,-98.3979873E-03,+21.2768316E-03
-272.3330E-06,-76.9661327E-03,-97.7698466E-03,+20.6664801E-03
-271.8130E-06,-76.9661327E-03,-97.9162359E-03,+20.8087235E-03
-271.2930E-06,-76.8426877E-03,-98.2745423E-03,+21.2768316E-03
-270.7730E-06,-76.9661327E-03,-97.9435419E-03,+20.8352563E-03
-270.2530E-06,-76.8760079E-03,-98.3979873E-03,+21.3644040E-03
-269.7330E-06,-76.9661327E-03,-98.3182385E-03,+21.1993413E-03
-269.2130E-06,-76.6728142E-03,-98.3772354E-03,+21.5416791E-03
-268.6930E-06,-76.9661327E-03,-98.0839169E-03,+20.9716558E-03
-268.1730E-06,-76.9661327E-03,-97.3448997E-03,+20.2535678E-03
-267.6530E-06,-76.9661327E-03,-98.7038742E-03,+21.6037781E-03
-267.1330E-06,-76.8634396E-03,-98.0839169E-03,+21.0714407E-03
-266.6130E-06,-76.9661327E-03,-98.1363597E-03,+21.0226134E-03
-266.0930E-06,-76.9661327E-03,-97.7764240E-03,+20.6728712E-03
-265.5730E-06,-76.9661327E-03,-98.3499294E-03,+21.2301348E-03
-265.0530E-06,-76.9661327E-03,-98.2996791E-03,+21.1813075E-03
-264.5330E-06,-76.8175741E-03,-98.2155222E-03,+21.2727556E-03
-264.0130E-06,-76.9661327E-03,-98.1991784E-03,+21.0836531E-03
-263.4930E-06,-76.7170735E-03,-98.3979873E-03,+21.5188374E-03
-262.9730E-06,-76.9661327E-03,-98.0986778E-03,+20.9859986E-03
-262.4530E-06,-76.9661327E-03,-98.3979873E-03,+21.2768316E-03
-261.9330E-06,-76.9661327E-03,-98.4837271E-03,+21.3601433E-03
-261.4130E-06,-76.8301425E-03,-98.5760675E-03,+21.5820074E-03
-260.8930E-06,-76.9661327E-03,-98.4563979E-03,+21.3335880E-03
-260.3730E-06,-76.8885531E-03,-98.7933894E-03,+21.7823769E-03
-259.8530E-06,-76.9661327E-03,-98.4253165E-03,+21.3033869E-03
-259.3330E-06,-76.9661327E-03,-98.1756014E-03,+21.0651982E-03
-258.8130E-06,-76.9661327E-03,-98.3979873E-03,+21.2768316E-03
-258.2930E-06,-76.9661327E-03,-98.9699330E-03,+21.8696296E-03
-257.7730E-06,-76.9661327E-03,-98.2243152E-03,+21.1080780E-03
-257.2530E-06,-76.6520623E-03,-98.6219097E-03,+21.8431045E-03
-256.7330E-06,-76.6520623E-03,-99.2205056E-03,+22.4345133E-03
-256.2130E-06,-76.9557799E-03,-99.0364807E-03,+21.9683374E-03
-255.6930E-06,-76.9661327E-03,-98.9049219E-03,+21.8186675E-03
-255.1730E-06,-76.9661327E-03,-98.7120576E-03,+21.5820074E-03
-254.6530E-06,-76.9661327E-03,-99.0179909E-03,+21.9090035E-03
-254.1330E-06,-76.8634164E-03,-98.5007036E-03,+21.4964078E-03
-253.6130E-06,-76.9661327E-03,-98.8687301E-03,+21.7850820E-03
-253.0930E-06,-76.6520623E-03,-98.7187046E-03,+21.9546770E-03
-252.5730E-06,-76.7481317E-03,-98.7120576E-03,+21.8455348E-03
-252.0530E-06,-76.6520623E-03,-98.9278430E-03,+22.1578926E-03
-251.5330E-06,-76.9661327E-03,-98.7120576E-03,+21.5820074E-03
-251.0130E-06,-76.8508480E-03,-98.8273423E-03,+21.8284509E-03
-250.4930E-06,-76.6520623E-03,-98.6470233E-03,+21.8723873E-03
-249.9730E-06,-76.9513486E-03,-98.7120576E-03,+21.5992458E-03
-249.4530E-06,-76.6875286E-03,-99.5478698E-03,+22.7190058E-03
-248.9330E-06,-76.7377789E-03,-98.7977743E-03,+21.9482183E-03
-248.4130E-06,-76.9661327E-03,-98.6182271E-03,+21.5254461E-03
-247.8930E-06,-76.7799154E-03,-99.2123453E-03,+22.3101055E-03
-247.3730E-06,-76.6520623E-03,-98.7896604E-03,+22.0236233E-03
-246.8530E-06,-76.6520623E-03,-99.3401983E-03,+22.5585699E-03
-246.3330E-06,-76.9661327E-03,-98.7349556E-03,+21.6087067E-03
-245.8130E-06,-76.8929844E-03,-98.7852059E-03,+21.7383761E-03
-245.2930E-06,-76.9661327E-03,-99.0372758E-03,+21.9350697E-03
-244.7730E-06,-76.6520623E-03,-98.9929005E-03,+22.2211077E-03
-244.2530E-06,-76.8759615E-03,-98.7120576E-03,+21.6871483E-03
-243.7330E-06,-76.9262119E-03,-99.3401983E-03,+22.2921843E-03
-243.2130E-06,-76.9661327E-03,-99.0157985E-03,+21.9361739E-03
-242.6930E-06,-76.9661327E-03,-98.7120576E-03,+21.5820074E-03
-242.1730E-06,-76.6520623E-03,-99.1369582E-03,+22.3610856E-03
-241.6530E-06,-76.8131428E-03,-99.3401983E-03,+22.4020512E-03
-241.1330E-06,-76.6520623E-03,-98.9233885E-03,+22.1535642E-03
-240.6130E-06,-76.9136435E-03,-99.0786172E-03,+22.0502237E-03
-240.0930E-06,-76.9638938E-03,-99.0261280E-03,+21.9503938E-03
-239.5730E-06,-76.6520623E-03,-99.0261280E-03,+22.2533941E-03
-239.0530E-06,-76.8678708E-03,-99.2226516E-03,+22.2346554E-03
-238.5330E-06,-76.8176205E-03,-99.0431741E-03,+22.1090879E-03
-238.0130E-06,-76.4532998E-03,-98.5967498E-03,+22.0069010E-03
-237.4930E-06,-76.6520623E-03,-99.0261280E-03,+22.2533941E-03
-236.9730E-06,-76.9513254E-03,-99.3401983E-03,+22.2677820E-03
-236.4530E-06,-76.9661327E-03,-98.4688735E-03,+21.3525982E-03
-235.9330E-06,-76.8804392E-03,-98.7977511E-03,+21.7651939E-03
-235.4130E-06,-76.6520623E-03,-99.2042546E-03,+22.4264761E-03
-234.8930E-06,-76.6520623E-03,-98.7120576E-03,+21.9482183E-03
-234.3730E-06,-76.6520623E-03,-98.9485021E-03,+22.1779666E-03
-233.8530E-06,-76.6246867E-03,-98.3979873E-03,+21.6139278E-03
-233.3330E-06,-76.6520623E-03,-99.6313940E-03,+22.8415188E-03
-232.8130E-06,-76.4111170E-03,-98.5442374E-03,+22.0192725E-03
-232.2930E-06,-76.4613673E-03,-98.5213627E-03,+21.9482183E-03
-231.7730E-06,-76.7925070E-03,-99.1665726E-03,+22.2533941E-03
-231.2530E-06,-76.7422566E-03,-98.7120576E-03,+21.8430504E-03
-230.7330E-06,-76.6920063E-03,-99.0261280E-03,+22.2145814E-03
-230.2130E-06,-76.6520623E-03,-99.3401983E-03,+22.5585699E-03
-229.6930E-06,-76.6520623E-03,-99.2077980E-03,+22.4299192E-03
-229.1730E-06,-76.6520623E-03,-98.8045140E-03,+22.0165225E-03
-228.6530E-06,-76.8050753E-03,-99.0180837E-03,+22.0968980E-03
-228.1330E-06,-76.6520623E-03,-99.4487433E-03,+22.6640409E-03
-227.6130E-06,-76.6520623E-03,-98.8170824E-03,+22.0502687E-03
-227.0930E-06,-76.6520623E-03,-98.7165817E-03,+21.9526143E-03
-226.5730E-06,-76.6520623E-03,-99.2442218E-03,+22.4653114E-03
-226.0530E-06,-76.8678940E-03,-99.1243666E-03,+22.1391313E-03
-225.5330E-06,-76.8005513E-03,-99.0261280E-03,+22.1091104E-03
-225.0130E-06,-76.6520623E-03,-98.9427198E-03,+22.1723481E-03
-224.4930E-06,-76.7171431E-03,-99.2213702E-03,+22.3798694E-03
-223.9730E-06,-76.6520623E-03,-99.0261280E-03,+22.2533941E-03
-223.4530E-06,-76.6520623E-03,-98.7120576E-03,+21.9482183E-03
-222.9330E-06,-76.6520623E-03,-99.1974685E-03,+22.4198822E-03
-222.4130E-06,-76.6520623E-03,-99.0683572E-03,+22.2944274E-03
-221.8930E-06,-76.8382332E-03,-99.3401983E-03,+22.3776714E-03
-221.3730E-06,-76.6520623E-03,-99.6542687E-03,+22.8637457E-03
-220.8530E-06,-76.6520623E-03,-99.3127995E-03,+22.5319471E-03
-220.3330E-06,-76.6520623E-03,-99.3173468E-03,+22.5363655E-03
-219.8130E-06,-76.4110938E-03,-99.2670965E-03,+22.7216825E-03
-219.2930E-06,-76.6520623E-03,-98.7120576E-03,+21.9482183E-03
-218.7730E-06,-76.5115945E-03,-99.3070637E-03,+22.6628633E-03
-218.2530E-06,-76.6520623E-03,-99.0261280E-03,+22.2533941E-03
-217.7330E-06,-76.3779591E-03,-99.0660952E-03,+22.5585699E-03
-217.2130E-06,-76.6520623E-03,-98.4391199E-03,+21.6239735E-03
-216.6930E-06,-76.6520623E-03,-98.9655945E-03,+22.1945750E-03
-216.1730E-06,-76.5412785E-03,-99.1369118E-03,+22.4686869E-03
-215.6530E-06,-76.4910282E-03,-99.1791642E-03,+22.5585699E-03
-215.1330E-06,-76.6520623E-03,-99.1289139E-03,+22.3532691E-03
-214.6130E-06,-76.6520623E-03,-99.3927339E-03,+22.6096176E-03
-214.0930E-06,-76.9638474E-03,-99.3424836E-03,+22.2578351E-03
-213.5730E-06,-76.6520623E-03,-99.3401983E-03,+22.5585699E-03
-213.0530E-06,-76.6520623E-03,-99.4384138E-03,+22.6540038E-03
-212.5330E-06,-76.5035966E-03,-99.4886641E-03,+22.8470922E-03
-212.0130E-06,-76.6520623E-03,-99.5389144E-03,+22.7516583E-03
-211.4930E-06,-76.6520623E-03,-99.2750944E-03,+22.4953097E-03
-210.9730E-06,-76.6520623E-03,-99.3401983E-03,+22.5585699E-03
-210.4530E-06,-76.6520623E-03,-99.3048016E-03,+22.5241756E-03
-209.9330E-06,-76.5664153E-03,-99.8826920E-03,+23.1689215E-03
-209.4130E-06,-76.4738893E-03,-98.7120576E-03,+22.1213454E-03
-208.8930E-06,-76.4659146E-03,-99.7124938E-03,+23.1011977E-03
-208.3730E-06,-76.6520623E-03,-99.1038003E-03,+22.3288667E-03
-207.8530E-06,-76.3379920E-03,-99.0535500E-03,+22.5852153E-03
-207.3330E-06,-76.6520623E-03,-99.3630267E-03,+22.5807517E-03
-206.8130E-06,-76.5789836E-03,-99.8221817E-03,+23.0979124E-03
-206.2930E-06,-76.6520623E-03,-99.3401983E-03,+22.5585699E-03
-205.7730E-06,-76.4784830E-03,-99.1666190E-03,+22.5585699E-03
-205.2530E-06,-76.4282327E-03,-99.6542687E-03,+23.0812364E-03
-204.7330E-06,-76.3379920E-03,-99.3401983E-03,+22.8637457E-03
-204.2130E-06,-76.6418024E-03,-99.6542687E-03,+22.8737151E-03
-203.6930E-06,-76.8451121E-03,-98.5795182E-03,+21.5825740E-03
-203.1730E-06,-76.3379920E-03,-99.1368886E-03,+22.6661938E-03
-202.6530E-06,-76.4910514E-03,-99.6542687E-03,+23.0201968E-03
-202.1330E-06,-76.5492532E-03,-99.6542687E-03,+22.9636432E-03
-201.6130E-06,-76.6520623E-03,-99.4453158E-03,+22.6607104E-03
-201.0930E-06,-76.3403004E-03,-99.3401983E-03,+22.8615026E-03
-200.5730E-06,-76.3379920E-03,-99.5583849E-03,+23.0757531E-03
-200.0530E-06,-76.5538701E-03,-99.1048266E-03,+22.4252754E-03
-199.5330E-06,-76.6692475E-03,-99.6370835E-03,+22.8303486E-03
-199.0130E-06,-76.4533694E-03,-99.0581900E-03,+22.4776140E-03
-198.4930E-06,-76.3379920E-03,-99.5240144E-03,+23.0423561E-03
-197.9730E-06,-76.3379920E-03,-99.3550751E-03,+22.8782012E-03
-197.4530E-06,-76.3733655E-03,-98.7828047E-03,+22.2877659E-03
-196.9330E-06,-76.4236158E-03,-99.5114461E-03,+22.9469447E-03
-196.4130E-06,-76.2956700E-03,-99.6542687E-03,+23.2100449E-03
-195.8930E-06,-76.5241165E-03,-100.0265177E-03,+23.3497749E-03
-195.3730E-06,-76.4156875E-03,-99.3401983E-03,+22.7882505E-03
-194.8530E-06,-76.6246171E-03,-98.7669480E-03,+22.0282221E-03
-194.3330E-06,-76.3607971E-03,-99.9227287E-03,+23.4076194E-03
-193.8130E-06,-76.5790068E-03,-98.9312241E-03,+22.2321644E-03
-193.2930E-06,-76.5287565E-03,-99.0819751E-03,+22.4274733E-03
-192.7730E-06,-76.4785062E-03,-99.0591699E-03,+22.4541413E-03
-192.2530E-06,-76.6520623E-03,-99.3401983E-03,+22.5585699E-03
-191.7330E-06,-76.3379920E-03,-99.6142551E-03,+23.1300411E-03
-191.2130E-06,-76.3379920E-03,-99.0261280E-03,+22.5585699E-03
-190.6930E-06,-76.3984791E-03,-99.4611725E-03,+22.9225198E-03
-190.1730E-06,-76.6520623E-03,-99.1550073E-03,+22.3786236E-03
-189.6530E-06,-76.3379920E-03,-99.6621738E-03,+23.1766028E-03
-189.1330E-06,-76.5492300E-03,-99.1289603E-03,+22.4532342E-03
-188.6130E-06,-76.3379920E-03,-99.1312919E-03,+22.6607555E-03
-188.0930E-06,-76.3379920E-03,-99.0261280E-03,+22.5585699E-03
-187.5730E-06,-76.3859107E-03,-99.8245829E-03,+23.2878507E-03
-187.0530E-06,-76.6520623E-03,-99.5560996E-03,+22.7683568E-03
-186.5330E-06,-76.3379920E-03,-99.2090106E-03,+22.7362732E-03
-186.0130E-06,-76.3379920E-03,-99.1415286E-03,+22.6707024E-03
-185.4930E-06,-76.5869120E-03,-99.6542687E-03,+22.9270509E-03
-184.9730E-06,-76.0388216E-03,-99.3252984E-03,+23.1399654E-03
-184.4530E-06,-76.6167120E-03,-99.3401983E-03,+22.5929191E-03
-183.9330E-06,-76.3379920E-03,-98.9688596E-03,+22.5029234E-03
-183.4130E-06,-76.3379920E-03,-99.3401983E-03,+22.8637457E-03
-182.8930E-06,-76.3379920E-03,-99.4681674E-03,+22.9880906E-03
-182.3730E-06,-76.2602733E-03,-99.8097061E-03,+23.4105781E-03
-181.8530E-06,-76.6245939E-03,-99.6817371E-03,+22.9171266E-03
-181.3330E-06,-76.3379920E-03,-99.9455571E-03,+23.4519605E-03
-180.8130E-06,-76.3379920E-03,-99.7273010E-03,+23.2398855E-03
-180.2930E-06,-76.3379920E-03,-99.7892789E-03,+23.3001082E-03
-179.7730E-06,-76.4785294E-03,-99.5137313E-03,+22.8958068E-03
-179.2530E-06,-76.5617752E-03,-99.6542687E-03,+22.9514758E-03
-178.7330E-06,-76.6520623E-03,-99.6142319E-03,+22.8248428E-03
-178.2130E-06,-76.3277784E-03,-99.6644823E-03,+23.1887701E-03
-177.6930E-06,-76.3379920E-03,-99.4006622E-03,+22.9224972E-03
-177.1730E-06,-76.3379920E-03,-99.7649829E-03,+23.2765002E-03
-176.6530E-06,-76.4910978E-03,-99.4933041E-03,+22.8637457E-03
-176.1330E-06,-76.3379920E-03,-99.7626281E-03,+23.2742121E-03
-175.6130E-06,-76.2853868E-03,-99.3401983E-03,+22.9148610E-03
-175.0930E-06,-76.0262764E-03,-98.7167673E-03,+22.5608580E-03
-174.5730E-06,-76.3379920E-03,-99.1698146E-03,+22.6981872E-03
-174.0530E-06,-76.3379920E-03,-99.5561228E-03,+23.0735551E-03
-173.5330E-06,-76.5036661E-03,-99.3401983E-03,+22.7027635E-03
-173.0130E-06,-76.6520623E-03,-99.7696925E-03,+22.9759007E-03
-172.4930E-06,-76.3379920E-03,-99.4053719E-03,+22.9270735E-03
-171.9730E-06,-76.3529152E-03,-99.3401983E-03,+22.8492451E-03
-171.4530E-06,-76.0592488E-03,-98.9908009E-03,+22.7950924E-03
-170.9330E-06,-76.1094991E-03,-99.1972829E-03,+22.9468996E-03
-170.4130E-06,-76.4738198E-03,-99.6118539E-03,+22.9957268E-03
-169.8930E-06,-76.3379920E-03,-99.2821124E-03,+22.8073048E-03
-169.3730E-06,-76.3379920E-03,-99.6542687E-03,+23.1689215E-03
-168.8530E-06,-76.6245707E-03,-99.2852152E-03,+22.5318569E-03
-168.3330E-06,-76.3379920E-03,-99.6542687E-03,+23.1689215E-03
-167.8130E-06,-76.5790532E-03,-99.4132074E-03,+22.7004528E-03
-167.2930E-06,-76.1471810E-03,-99.3401983E-03,+23.0491528E-03
-166.7730E-06,-76.3379920E-03,-99.3401983E-03,+22.8637457E-03
-166.2530E-06,-76.4283022E-03,-99.3401983E-03,+22.7759930E-03
-165.7330E-06,-76.3379920E-03,-99.3001384E-03,+22.8248203E-03
-165.2130E-06,-76.3379920E-03,-99.3300080E-03,+22.8538439E-03
-164.6930E-06,-76.3379920E-03,-99.6542687E-03,+23.1689215E-03
-164.1730E-06,-76.4486830E-03,-99.6542687E-03,+23.0613652E-03
-163.6530E-06,-76.3379920E-03,-99.4933273E-03,+23.0125380E-03
-163.1330E-06,-76.3379920E-03,-99.5513900E-03,+23.0689564E-03
-162.6130E-06,-76.3379920E-03,-99.6016404E-03,+23.1177836E-03
-162.0930E-06,-76.3379920E-03,-99.0308840E-03,+22.5631912E-03
-161.5730E-06,-76.6041900E-03,-99.0261280E-03,+22.2999107E-03
-161.0530E-06,-76.3379920E-03,-99.5561460E-03,+23.0735777E-03
-160.5330E-06,-76.3379920E-03,-99.0434524E-03,+22.5754037E-03
-160.0130E-06,-76.3379920E-03,-99.3401983E-03,+22.8637457E-03
-159.4930E-06,-76.0891183E-03,-99.4053950E-03,+23.1689215E-03
-158.9730E-06,-76.0388680E-03,-99.3252520E-03,+23.1398753E-03
-158.4530E-06,-76.6167584E-03,-99.3755023E-03,+22.6271782E-03
-157.9330E-06,-76.1094759E-03,-99.2546441E-03,+23.0026588E-03
-157.4130E-06,-76.2021874E-03,-99.3401983E-03,+22.9957043E-03
-156.8930E-06,-76.3379920E-03,-98.9680885E-03,+22.5021741E-03
-156.3730E-06,-76.2602269E-03,-99.3401983E-03,+22.9393084E-03
-155.8530E-06,-76.3379920E-03,-99.0536428E-03,+22.5853054E-03
-155.3330E-06,-76.3379920E-03,-99.0488636E-03,+22.5806616E-03
-154.8130E-06,-76.2650061E-03,-99.7272546E-03,+23.3107593E-03
-154.2930E-06,-76.5288261E-03,-99.2169621E-03,+22.5585699E-03
-153.7730E-06,-76.3379920E-03,-98.8855442E-03,+22.4219675E-03
-153.2530E-06,-76.3379920E-03,-99.2498649E-03,+22.7759705E-03
-152.7330E-06,-76.3379920E-03,-99.0662111E-03,+22.5975179E-03
-152.2130E-06,-76.3379920E-03,-99.6542687E-03,+23.1689215E-03
-151.6930E-06,-76.3379920E-03,-99.0261280E-03,+22.5585699E-03
-151.1730E-06,-76.1345895E-03,-99.0261280E-03,+22.7562120E-03
-150.6530E-06,-76.1848398E-03,-99.0261280E-03,+22.7073848E-03
